player_id,goals_total,assists_total,yellow_cards,red_cards,player_name,date_of_birth,sub_position,transfer_fee_eur,season_year,competition_and_season,sb_matches_played,sb_goals,sb_assists,sb_shots,sb_xg,sb_passes,sb_pass_completed,sb_tackles,sb_interceptions,sb_dribbles_completed,sb_minutes_played,bmi,days_injured_prev_season,cumulative_days_injured,injury_days_per_game,injury_trend,severe_injury_this_season,age,position,market_value_eur,market_value_yoy_change,market_value_yoy_pct_change,minutes_played_season,goal_involvement_per_90,defensive_actions_per_90,sb_pass_accuracy,season_days_injured,injury_risk_score,availability_index,fan_sentiment,media_sentiment,overall_sentiment,sentiment_yoy_change
5339,0,0,0,0,Jérémie Bréchet,14-08-1979,Centre-Back,0,2015,Ligue 1_2015/2016,22,0,0,1,0.012659233,845,704,31,28,2,95,23.42773844,0,0,0.0,0,0,36,Defender,250000,0,0.0,1938,0.0,2.73993808,0.833136095,0,0.0,1.0,0.424079472,0.065727045,0.244903259,0.0
5348,0,1,6,0,Florent Balmont,02-02-1980,Central Midfield,0,2015,Ligue 1_2015/2016,28,0,1,30,0.75361196,1344,1119,38,18,15,94,23.42773844,0,0,0.0,0,0,35,Midfield,500000,0,0.0,1944,0.046296296,2.592592593,0.832589286,0,0.0,1.0,0.441128095,0.199162295,0.320145195,0.0
5404,4,2,10,0,Jérémy Mathieu,29-10-1983,Left-Back,0,2013,La Liga_2013/2014,1,0,0,0,0.0,44,35,3,3,1,90,23.42773844,0,0,0.0,0,0,30,Defender,9000000,0,0.0,4074,0.132547865,0.132547865,0.795454545,0,0.0,1.0,0.222810165,0.003029418,0.112919792,0.0
5404,3,0,6,0,Jérémy Mathieu,29-10-1983,Left-Back,0,2014,Champions League_2014/2015,1,0,0,0,0.0,1,0,0,0,0,92,23.42773844,0,0,0.0,0,0,31,Defender,15000000,6000000,0.666666667,2764,0.097684515,0.0,0.0,0,0.0,1.0,0.050823224,0.33659928,0.193711252,0.08079146
5404,3,0,6,0,Jérémy Mathieu,29-10-1983,Left-Back,0,2014,Champions League_2014/2015,1,0,0,0,0.0,1,0,0,0,0,92,23.42773844,0,0,0.0,0,0,31,Defender,15000000,0,0.0,2764,0.097684515,2.31186686,0.886116443,0,0.0,1.0,0.379134904,0.177476665,0.278305784,0.084594532
5404,3,0,6,0,Jérémy Mathieu,29-10-1983,Left-Back,0,2014,La Liga_2014/2015,28,2,0,11,0.77537221,1563,1385,40,31,11,93,23.42773844,0,0,0.0,0,0,31,Defender,15000000,6000000,0.666666667,2764,0.097684515,0.0,0.0,0,0.0,1.0,0.050823224,0.33659928,0.193711252,0.08079146
5404,3,0,6,0,Jérémy Mathieu,29-10-1983,Left-Back,0,2014,La Liga_2014/2015,28,2,0,11,0.77537221,1563,1385,40,31,11,93,23.42773844,0,0,0.0,0,0,31,Defender,15000000,0,0.0,2764,0.097684515,2.31186686,0.886116443,0,0.0,1.0,0.379134904,0.177476665,0.278305784,0.084594532
5404,0,3,3,0,Jérémy Mathieu,29-10-1983,Left-Back,0,2015,La Liga_2015/2016,21,0,2,7,0.531517492,832,735,17,19,5,94,23.42773844,0,0,0.0,0,0,32,Defender,10000000,-5000000,-0.333333333,2348,0.114991482,1.379897785,0.883413462,0,0.0,1.0,0.198622344,0.152198388,0.175410366,-0.102895418
5404,1,0,2,0,Jérémy Mathieu,29-10-1983,Left-Back,0,2016,La Liga_2016/2017,10,1,0,4,0.825008266,596,536,11,2,2,94,23.42773844,0,0,0.0,0,0,33,Defender,3000000,-7000000,-0.7,1145,0.07860262,1.021834061,0.899328859,0,0.0,1.0,-0.026976375,-0.048476371,-0.037726373,-0.213136739
5422,1,0,5,0,Philippe Mexès,30-03-1982,Centre-Back,0,2015,Serie A_2015/2016,5,1,0,5,0.305231353,227,192,9,9,0,93,23.42773844,0,0,0.0,0,0,33,Defender,500000,0,0.0,609,0.147783251,2.660098522,0.845814978,0,0.0,1.0,0.44094967,-0.134650306,0.153149682,0.0
5430,0,1,6,1,Lionel Mathis,04-10-1981,Defensive Midfield,0,2015,Ligue 1_2015/2016,20,0,1,11,0.509839987,777,623,46,15,2,95,23.42773844,0,0,0.0,0,0,34,Midfield,500000,0,0.0,1386,0.064935065,3.961038961,0.801801802,0,0.0,1.0,0.072104094,-0.322431484,-0.125163695,0.0
5451,1,0,5,1,Alaeddine Yahia,26-09-1981,Centre-Back,0,2015,Ligue 1_2015/2016,26,1,0,16,1.68735212,727,528,36,16,1,94,23.42773844,0,0,0.0,0,0,34,Defender,500000,0,0.0,2214,0.040650407,2.113821138,0.726272352,0,0.0,1.0,-0.555406927,-0.287632637,-0.421519782,0.0
5457,5,4,7,0,Gaël Danic,19-11-1981,Left Winger,0,2015,Ligue 1_2015/2016,36,5,3,41,3.721017702,1233,752,51,22,38,97,23.42773844,0,0,0.0,0,0,34,Attack,500000,0,0.0,2702,0.299777942,2.431532198,0.609894566,0,0.0,1.0,0.073519132,0.012112906,0.042816019,0.0
5486,1,0,4,0,Seydou Keita,16-01-1980,Central Midfield,0,2015,Serie A_2015/2016,20,1,0,13,0.861072222,800,690,26,16,6,95,23.42773844,0,0,0.0,0,0,35,Midfield,500000,0,0.0,1633,0.055113288,2.314758114,0.8625,0,0.0,1.0,-0.188194444,0.440750993,0.126278274,0.0
5513,0,0,6,0,Jérémy Toulalan,10-09-1983,Defensive Midfield,0,2012,La Liga_2012/2013,1,0,0,0,0.0,37,26,3,0,0,69,23.42773844,0,0,0.0,0,0,29,Midfield,15000000,0,0.0,2285,0.0,0.118161926,0.702702703,0,0.0,1.0,-0.040913434,0.029904154,-0.00550464,0.0
5513,0,1,8,0,Jérémy Toulalan,10-09-1983,Defensive Midfield,0,2015,Ligue 1_2015/2016,25,0,1,6,0.167787857,1473,1181,76,36,14,94,23.42773844,0,0,0.0,0,0,32,Midfield,3000000,-12000000,-0.8,2965,0.030354132,3.399662732,0.801765105,0,0.0,1.0,-0.568197436,-0.498536215,-0.533366826,-0.527862186
5521,5,0,2,0,Grégory Pujol,25-01-1980,Centre-Forward,0,2015,Ligue 1_2015/2016,19,5,0,28,2.528691884,328,231,12,4,7,94,23.42773844,0,0,0.0,0,0,35,Attack,250000,0,0.0,1142,0.394045534,1.260945709,0.704268293,0,0.0,1.0,0.243605212,0.172792224,0.208198718,0.0
5544,2,3,4,0,Johan Audel,12-12-1983,Left Winger,0,2015,Ligue 1_2015/2016,29,2,3,32,2.794927058,528,355,33,4,9,97,23.42773844,0,0,0.0,0,0,32,Attack,500000,0,0.0,1266,0.355450237,2.630331754,0.672348485,0,0.0,1.0,-0.333672783,0.202165127,-0.065753828,0.0
5588,2,1,7,0,Michael Essien,03-12-1982,Defensive Midfield,0,2012,La Liga_2012/2013,2,0,0,0,0.0,47,34,2,0,0,92,23.42773844,0,0,0.0,0,0,30,Midfield,10000000,0,0.0,2702,0.099925981,0.066617321,0.723404255,0,0.0,1.0,0.039033433,0.000724799,0.019879116,0.0
5597,1,1,1,0,Chaouki Ben Saada,01-07-1984,Right Winger,0,2015,Ligue 1_2015/2016,17,1,1,24,1.851229917,527,388,16,3,22,94,23.42773844,0,0,0.0,0,0,31,Attack,500000,0,0.0,815,0.220858896,2.098159509,0.736242884,0,0.0,1.0,0.411836678,0.047922375,0.229879526,0.0
5658,0,0,0,0,Petr Cech,20-05-1982,Goalkeeper,0,2015,Premier League_2015/2016,34,0,0,0,0.0,1036,654,0,0,2,95,23.42773844,0,0,0.833333333,30,0,33,Goalkeeper,12000000,0,0.0,3690,0.0,0.0,0.631274131,30,0.277290153,0.917808219,0.537377747,0.268669544,0.403023646,0.0
5672,0,2,1,0,Étienne Didot,24-07-1983,Central Midfield,0,2015,Ligue 1_2015/2016,23,0,2,13,0.36733282,1211,840,41,28,8,93,24.96811224,0,0,0.0,0,0,32,Midfield,500000,0,0.0,1656,0.108695652,3.75,0.693641618,0,0.0,1.0,0.318300219,0.644107406,0.481203812,0.0
5686,0,0,0,0,Laurent Pionnier,24-05-1982,Goalkeeper,0,2015,Ligue 1_2015/2016,25,0,0,0,0.0,682,383,1,0,1,94,24.96811224,0,0,0.0,0,0,33,Goalkeeper,250000,0,0.0,2250,0.0,0.04,0.561583578,0,0.0,1.0,0.66663278,0.014185968,0.340409374,0.0
5755,2,1,4,0,Emiliano Moretti,11-06-1981,Centre-Back,0,2015,Serie A_2015/2016,35,1,1,13,0.977098753,2049,1779,59,24,2,95,24.96811224,0,0,0.0,0,0,34,Defender,900000,0,0.0,3411,0.079155673,2.189973615,0.868228404,0,0.0,1.0,0.342179548,0.312882873,0.32753121,0.0
5793,0,1,2,0,Giovanni Pasquale,05-01-1982,Left-Back,0,2015,Serie A_2015/2016,6,0,0,0,0.0,124,89,7,4,1,93,24.96811224,0,0,0.0,0,0,33,Defender,300000,0,0.0,392,0.229591837,2.525510204,0.717741935,0,0.0,1.0,0.188831428,-0.064007326,0.062412051,0.0
5817,5,5,0,0,Andrea Pirlo,19-05-1979,Defensive Midfield,0,2014,Champions League_2014/2015,1,0,0,0,0.0,59,40,1,0,0,93,24.96811224,0,0,0.0,0,0,35,Midfield,2500000,0,0.0,2672,0.336826347,0.033682635,0.677966102,0,0.0,1.0,0.150612395,0.466090013,0.308351204,0.0
5825,9,4,4,1,Marco Borriello,18-06-1982,Centre-Forward,0,2015,Serie A_2015/2016,27,8,3,55,6.179390561,425,335,16,2,25,95,24.96811224,0,0,0.0,0,0,33,Attack,800000,0,0.0,1727,0.677475391,0.938042849,0.788235294,0,0.0,1.0,-0.096897575,0.212148592,0.057625509,0.0
5856,0,0,6,0,Daniele Bonera,31-05-1981,Centre-Back,0,2015,La Liga_2015/2016,14,0,0,2,0.187640244,504,432,12,15,1,93,24.96811224,0,0,0.0,0,0,34,Defender,500000,0,0.0,1082,0.0,2.245841035,0.857142857,0,0.0,1.0,0.349431074,-0.141463352,0.103983861,0.0
5858,0,2,8,0,Paolo Cannavaro,26-06-1981,Centre-Back,0,2015,Serie A_2015/2016,31,0,1,5,0.129082707,1085,865,35,36,7,94,24.96811224,0,0,0.0,0,0,34,Defender,600000,0,0.0,2732,0.065885798,2.338945827,0.797235023,0,0.0,1.0,-0.160668451,-0.075462968,-0.11806571,0.0
5868,0,0,3,0,Matteo Brighi,14-02-1981,Central Midfield,0,2015,Serie A_2015/2016,23,0,0,24,1.774926832,608,499,53,21,7,95,24.96811224,0,0,0.0,0,0,34,Midfield,400000,0,0.0,1546,0.0,4.307891332,0.820723684,0,0.0,1.0,0.318567017,0.004929333,0.161748175,0.0
5878,11,2,4,0,Alberto Gilardino,05-07-1982,Centre-Forward,0,2015,Serie A_2015/2016,33,10,1,49,8.12197113,539,402,4,1,9,95,24.96811224,0,0,0.0,0,0,33,Attack,1000000,0,0.0,2399,0.48770321,0.187578158,0.745825603,0,0.0,1.0,-0.367679538,0.132636844,-0.117521347,0.0
5880,0,0,0,0,Morgan De Sanctis,26-03-1977,Goalkeeper,0,2015,Serie A_2015/2016,4,0,0,0,0.0,79,59,0,0,0,94,24.96811224,0,0,0.0,0,0,38,Goalkeeper,500000,0,0.0,521,0.0,0.0,0.746835443,0,0.0,1.0,0.341525742,0.43841934,0.389972541,0.0
5893,0,0,7,0,Giampiero Pinzi,11-03-1981,Central Midfield,0,2015,Serie A_2015/2016,18,0,0,3,0.129268734,488,403,43,9,2,95,24.96811224,0,0,0.0,0,0,34,Midfield,300000,0,0.0,988,0.0,4.736842105,0.825819672,0,0.0,1.0,0.033770916,-0.076778125,-0.021503605,0.0
5928,5,0,2,0,Sergio Pellissier,12-04-1979,Centre-Forward,0,2015,Serie A_2015/2016,19,5,0,22,3.894161702,194,141,3,0,0,94,24.96811224,0,0,0.0,0,0,36,Attack,200000,0,0.0,1069,0.420954163,0.252572498,0.726804124,0,0.0,1.0,0.461643248,0.191360762,0.326502005,0.0
5946,2,0,10,0,Cesare Bovo,14-01-1983,Centre-Back,0,2015,Serie A_2015/2016,21,2,0,10,0.414119,1325,1090,33,29,7,94,24.96811224,0,0,0.0,0,0,32,Defender,900000,0,0.0,2054,0.087633885,2.716650438,0.822641509,0,0.0,1.0,-0.875511566,-0.282240007,-0.578875787,0.0
5947,3,2,11,0,Daniele De Rossi,24-07-1983,Defensive Midfield,0,2015,Serie A_2015/2016,23,1,2,11,0.604167551,1462,1294,28,26,4,95,24.96811224,0,0,0.0,0,0,32,Midfield,5000000,0,0.0,2430,0.185185185,2.0,0.885088919,0,0.0,1.0,0.01675312,0.155103627,0.085928374,0.0
5957,0,0,4,0,Alberto Aquilani,07-07-1984,Central Midfield,0,2017,La Liga_2017/2018,2,0,0,0,0.0,117,99,3,2,1,94,24.96811224,0,0,0.0,0,0,33,Midfield,700000,0,0.0,1389,0.0,0.323974082,0.846153846,0,0.0,1.0,0.194081685,0.202055351,0.198068518,0.0
5958,5,3,3,0,Francesco Totti,27-09-1976,Second Striker,0,2015,Serie A_2015/2016,13,5,3,22,3.312910072,307,229,8,0,4,94,24.96811224,0,0,0.0,0,0,39,Attack,1000000,0,0.0,408,1.764705882,1.764705882,0.745928339,0,0.0,1.0,0.182352024,0.065500535,0.123926279,0.0
5962,2,5,1,0,Antonio Cassano,12-07-1982,Second Striker,0,2015,Serie A_2015/2016,24,2,3,18,2.539242795,814,541,8,2,10,94,24.96811224,0,0,0.0,0,0,33,Attack,800000,0,0.0,1225,0.514285714,0.734693878,0.664619165,0,0.0,1.0,0.383928031,0.131548685,0.257738358,0.0
5970,1,0,5,0,Dario Dainelli,09-06-1979,Centre-Back,0,2015,Serie A_2015/2016,18,1,0,2,0.350832616,580,454,20,28,1,94,24.96811224,0,0,0.0,0,0,36,Defender,300000,0,0.0,1413,0.063694268,3.057324841,0.782758621,0,0.0,1.0,0.064598179,0.113389437,0.088993808,0.0
5980,7,0,2,0,Luca Toni,26-05-1977,Centre-Forward,0,2015,Serie A_2015/2016,23,6,0,62,10.58947654,360,184,7,3,9,94,24.96811224,0,0,0.0,0,0,38,Attack,1000000,0,0.0,1953,0.322580645,0.460829493,0.511111111,0,0.0,1.0,0.405966409,0.442245684,0.424106046,0.0
5986,0,0,1,0,Ferdinando Coppola,10-06-1978,Goalkeeper,0,2015,Serie A_2015/2016,1,0,0,0,0.0,42,21,0,0,0,93,24.96811224,0,0,0.0,0,0,37,Goalkeeper,100000,0,0.0,180,0.0,0.0,0.5,0,0.0,1.0,0.235904994,0.290294789,0.263099892,0.0
5993,1,0,4,0,Cristian Zaccardo,21-12-1981,Centre-Back,0,2015,Serie A_2015/2016,27,1,0,18,1.394069605,956,685,67,38,9,96,24.96811224,0,0,0.0,0,0,34,Defender,400000,0,0.0,2539,0.035447026,3.721937771,0.716527197,0,0.0,1.0,-0.12124974,0.129123778,0.003937019,0.0
6004,2,0,3,0,Alessandro Frara,07-11-1982,Defensive Midfield,0,2015,Serie A_2015/2016,20,2,0,12,1.056006157,449,299,20,7,6,94,24.96811224,0,0,0.0,0,0,33,Midfield,300000,0,0.0,1165,0.154506438,2.08583691,0.665924276,0,0.0,1.0,-0.071941726,0.143419066,0.03573867,0.0
6031,4,5,0,0,Antonio Di Natale,13-10-1977,Centre-Forward,0,2015,Serie A_2015/2016,23,2,3,33,4.695484344,345,214,4,2,5,95,24.96811224,0,0,0.0,0,0,38,Attack,1000000,0,0.0,1297,0.624518119,0.416345412,0.620289855,0,0.0,1.0,0.828238638,0.089490233,0.458864435,0.0
6033,1,1,3,0,Francesco Lodi,23-03-1984,Defensive Midfield,0,2015,Serie A_2015/2016,24,1,1,25,1.147902641,1378,1049,18,17,8,94,24.96811224,0,0,0.0,0,0,31,Midfield,2000000,0,0.0,1872,0.096153846,1.682692308,0.761248186,0,0.0,1.0,0.148932164,0.018457031,0.083694597,0.0
6043,1,1,0,0,Stefano Mauri,08-01-1980,Attacking Midfield,0,2015,Serie A_2015/2016,12,1,1,6,0.420994995,203,146,5,2,2,95,24.96811224,0,0,0.0,0,0,35,Midfield,400000,0,0.0,732,0.245901639,0.860655738,0.719211823,0,0.0,1.0,0.479345962,0.290054512,0.384700237,0.0
6150,1,0,1,1,Fabricio Coloccini,22-01-1982,Centre-Back,0,2015,Premier League_2015/2016,26,1,0,10,1.049790611,856,722,45,30,7,95,24.96811224,0,0,0.0,0,0,33,Defender,2000000,0,0.0,2338,0.03849444,2.887082977,0.843457944,0,0.0,1.0,0.456189647,-0.209885121,0.123152263,0.0
6237,8,8,2,0,Stefan Kießling,25-01-1984,Centre-Forward,0,2015,1. Bundesliga_2015/2016,30,5,3,40,8.303001422,634,398,31,8,15,102,24.96811224,0,0,0.0,0,0,31,Attack,5500000,0,0.0,2698,0.533728688,1.300963677,0.627760252,0,0.0,1.0,0.400796177,0.325075834,0.362936005,0.0
6270,0,0,0,0,Yohann Pelé,04-11-1982,Goalkeeper,0,2015,Ligue 1_2015/2016,2,0,0,0,0.0,70,60,0,0,0,90,24.96811224,0,0,0.0,0,0,33,Goalkeeper,500000,0,0.0,180,0.0,0.0,0.857142857,0,0.0,1.0,0.20819428,0.276526539,0.242360409,0.0
6585,5,2,1,0,Kalu Uche,15-11-1982,Centre-Forward,0,2014,La Liga_2014/2015,1,0,0,1,0.056044105,14,9,0,0,0,61,24.96811224,0,0,0.0,0,0,32,Attack,3000000,0,0.0,874,0.720823799,0.0,0.642857143,0,0.0,1.0,0.276580652,0.143302526,0.209941589,0.0
6636,0,4,4,0,Christian Fuchs,07-04-1986,Left-Back,0,2015,Premier League_2015/2016,32,0,4,19,1.000457038,1665,1128,101,73,11,95,24.96811224,0,0,0.0,0,0,29,Defender,6000000,0,0.0,2710,0.132841328,5.778597786,0.677477477,0,0.0,1.0,0.537395722,0.215570623,0.376483173,0.0
6710,0,0,1,1,Per Mertesacker,29-09-1984,Centre-Back,0,2015,Premier League_2015/2016,24,0,0,8,1.236622578,1238,1116,20,16,2,94,22.95684114,0,0,190.0,380,1,31,Defender,13000000,0,0.0,2835,0.0,1.142857143,0.901453958,380,0.653701532,0.0,-0.165332315,-0.502790053,-0.334061184,0.0
6750,0,1,1,0,Maurizio Domizzi,28-06-1980,Centre-Back,0,2015,Serie A_2015/2016,4,0,0,1,0.054583576,157,122,5,2,0,93,23.87543253,0,0,0.0,0,0,35,Defender,200000,0,0.0,382,0.235602094,1.64921466,0.777070064,0,0.0,1.0,0.515430651,-0.101349748,0.207040451,0.0
6793,0,0,0,0,Angelo Palombo,25-09-1981,Defensive Midfield,0,2015,Serie A_2015/2016,7,0,0,1,0.008533157,206,165,3,7,2,94,23.87543253,0,0,0.0,0,0,34,Midfield,600000,0,0.0,440,0.0,2.045454545,0.800970874,0,0.0,1.0,0.516821744,0.251193157,0.38400745,0.0
6838,6,1,1,0,Henok Goitom,22-09-1984,Centre-Forward,0,2015,La Liga_2015/2016,2,0,0,4,0.357834091,33,21,1,1,0,92,23.87543253,0,0,0.0,0,0,31,Attack,1200000,0,0.0,594,1.060606061,0.303030303,0.636363636,0,0.0,1.0,0.161000389,0.163944868,0.162472629,0.0
6980,0,0,1,0,Julien Cardy,29-09-1981,Defensive Midfield,0,2015,Ligue 1_2015/2016,14,0,0,5,0.772606018,250,179,21,10,0,94,23.87543253,0,0,0.0,0,0,34,Midfield,250000,0,0.0,506,0.0,5.513833992,0.716,0,0.0,1.0,0.345893726,0.345012021,0.345452874,0.0
6986,4,4,2,1,Thibault Giresse,25-05-1981,Left Midfield,0,2015,Ligue 1_2015/2016,25,4,4,23,2.680103031,764,501,41,7,11,94,23.87543253,0,0,0.0,0,0,34,Midfield,500000,0,0.0,1705,0.42228739,2.53372434,0.655759162,0,0.0,1.0,-0.54087298,0.103791604,-0.218540688,0.0
7093,1,0,8,0,Francesco Magnanelli,12-11-1984,Defensive Midfield,0,2015,Serie A_2015/2016,34,1,1,18,0.485371391,2381,1960,86,53,12,95,23.87543253,0,0,0.0,0,0,31,Midfield,2500000,0,0.0,3150,0.028571429,3.971428571,0.823183536,0,0.0,1.0,0.195559351,-0.051512082,0.072023634,0.0
7096,1,2,9,0,Daniele Gastaldello,25-06-1983,Centre-Back,0,2015,Serie A_2015/2016,26,1,2,8,1.237240769,1075,890,42,28,2,95,23.87543253,0,0,0.0,0,0,32,Defender,1000000,0,0.0,2201,0.122671513,2.862335302,0.827906977,0,0.0,1.0,0.247531669,-0.446099724,-0.099284028,0.0
7101,4,2,7,0,Paolo Sammarco,17-03-1983,Central Midfield,0,2015,Serie A_2015/2016,28,4,1,22,2.376676443,914,681,58,36,14,95,23.87543253,0,0,0.0,0,0,32,Midfield,400000,0,0.0,2321,0.232658337,3.644980612,0.745076586,0,0.0,1.0,0.200873041,0.132948608,0.166910825,0.0
7109,0,0,2,0,Andrea Barzagli,08-05-1981,Centre-Back,0,2014,Champions League_2014/2015,1,0,0,0,0.0,36,30,3,1,0,93,23.87543253,0,0,0.0,0,0,33,Defender,3500000,0,0.0,1185,0.0,0.303797468,0.833333333,0,0.0,1.0,0.103618115,0.088343571,0.095980843,0.0
7109,1,1,3,0,Andrea Barzagli,08-05-1981,Centre-Back,0,2015,Serie A_2015/2016,31,1,0,4,0.687415627,1959,1726,37,27,9,95,23.87543253,0,0,0.0,0,0,34,Defender,2000000,-1500000,-0.428571429,3603,0.049958368,1.598667777,0.881061766,0,0.0,1.0,-0.110075681,0.430686352,0.160305335,0.064324493
7109,0,0,3,0,Andrea Barzagli,08-05-1981,Centre-Back,0,2016,Champions League_2016/2017,1,0,0,0,0.0,28,22,1,2,0,65,23.87543253,0,0,0.0,0,0,35,Defender,1000000,-1000000,-0.5,2618,0.0,0.103132162,0.785714286,0,0.0,1.0,0.722830564,0.556737706,0.639784135,0.479478799
7161,2,4,0,0,Jonas Hofmann,14-07-1992,Attacking Midfield,8000000,2015,1. Bundesliga_2015/2016,15,1,3,16,1.56877744,252,201,8,3,10,94,23.87543253,0,0,0.0,0,0,23,Midfield,6000000,0,0.0,946,0.570824524,1.046511628,0.797619048,0,0.0,1.0,0.384156679,0.317792531,0.350974605,0.0
7161,14,12,2,0,Jonas Hofmann,14-07-1992,Attacking Midfield,0,2022,FIFA World Cup_2022,2,0,0,1,0.32657883,20,16,0,0,1,98,23.87543253,0,0,0.0,0,0,30,Midfield,13000000,7000000,1.166666667,2814,0.831556503,0.0,0.8,0,0.0,1.0,0.112305356,0.414641154,0.263473255,-0.08750135
7161,8,12,4,0,Jonas Hofmann,14-07-1992,Attacking Midfield,10000000,2023,1. Bundesliga_2023/2024,32,4,7,62,5.709159523,1528,1239,20,9,14,95,23.87543253,0,0,0.0,0,0,31,Midfield,10000000,-3000000,-0.230769231,2768,0.650289017,0.942919075,0.810863874,0,0.0,1.0,0.427991221,0.239466466,0.333728843,0.070255589
7427,1,1,0,0,Ivica Olic,14-09-1979,Centre-Forward,0,2015,1. Bundesliga_2015/2016,9,0,0,5,0.322016158,54,32,1,0,1,92,23.87543253,0,0,0.0,0,0,36,Attack,750000,0,0.0,289,0.62283737,0.311418685,0.592592593,0,0.0,1.0,-0.083197701,0.068653092,-0.007272305,0.0
7449,0,1,1,0,Gaël Clichy,26-07-1985,Left-Back,0,2015,Premier League_2015/2016,14,0,1,2,0.049342583,839,662,30,42,12,95,23.87543253,0,0,0.0,0,0,30,Defender,9000000,0,0.0,1900,0.047368421,3.410526316,0.789034565,0,0.0,1.0,0.401835914,0.489409925,0.44562292,0.0
7602,1,1,7,0,Thiago Motta,28-08-1982,Defensive Midfield,0,2015,Ligue 1_2015/2016,31,1,1,12,2.040276273,2916,2674,60,21,16,94,23.87543253,0,0,0.0,0,0,33,Midfield,3000000,0,0.0,3091,0.058233581,2.358460045,0.917009602,0,0.0,1.0,-0.450190331,0.223217812,-0.113486259,0.0
8060,2,0,3,0,Carl Medjani,15-05-1985,Defensive Midfield,0,2015,La Liga_2015/2016,14,1,0,6,0.54010925,511,393,13,16,2,94,23.87543253,0,0,0.0,0,0,30,Midfield,2000000,0,0.0,2099,0.085755121,1.243449262,0.769080235,0,0.0,1.0,-0.21622518,0.196772094,-0.009726543,0.0
8060,0,0,4,0,Carl Medjani,15-05-1985,Defensive Midfield,0,2016,La Liga_2016/2017,1,0,0,2,0.161899802,17,13,0,1,0,45,23.87543253,0,0,0.0,0,0,31,Midfield,1400000,-600000,-0.3,1658,0.0,0.054282268,0.764705882,0,0.0,1.0,0.043091502,0.030920433,0.037005967,0.04673251
8317,1,3,1,0,Marcel Schäfer,07-06-1984,Left-Back,0,2015,1. Bundesliga_2015/2016,21,1,2,12,0.872811024,772,590,22,4,5,93,23.87543253,0,0,0.0,0,0,31,Defender,2000000,0,0.0,1493,0.241125251,1.567314133,0.764248705,0,0.0,1.0,0.496618843,-0.158828771,0.168895036,0.0
8498,0,0,0,0,Florent Chaigneau,21-03-1984,Goalkeeper,0,2015,Ligue 1_2015/2016,2,0,0,0,0.0,61,30,0,0,0,89,23.87543253,0,0,0.0,0,0,31,Goalkeeper,500000,0,0.0,177,0.0,0.0,0.491803279,0,0.0,1.0,-0.028307154,0.110586032,0.041139439,0.0
8552,7,3,1,0,Arouna Koné,11-11-1983,Centre-Forward,0,2015,Premier League_2015/2016,25,5,3,37,4.59309574,592,495,29,10,33,96,23.87543253,0,0,0.0,0,0,32,Attack,2500000,0,0.0,1639,0.549115314,2.141549725,0.836148649,0,0.0,1.0,0.271175717,0.113924076,0.192549896,0.0
8883,1,1,1,0,Emmanuel Adebayor,26-02-1984,Centre-Forward,0,2015,Premier League_2015/2016,12,1,1,12,2.139792485,240,181,0,4,6,97,23.87543253,0,0,0.0,0,0,31,Attack,2500000,0,0.0,786,0.229007634,0.458015267,0.754166667,0,0.0,1.0,0.367763355,0.474676628,0.421219992,0.0
8885,3,3,2,0,Jaroslav Plasil,05-01-1982,Central Midfield,0,2015,Ligue 1_2015/2016,26,3,3,20,1.2315446,1226,1050,60,18,23,96,23.87543253,0,0,0.0,0,0,33,Midfield,1000000,0,0.0,2467,0.218889339,2.845561411,0.856443719,0,0.0,1.0,0.228051924,0.341943819,0.284997871,0.0
9594,2,0,5,0,Vincent Kompany,10-04-1986,Centre-Back,0,2015,Premier League_2015/2016,14,2,0,11,0.750381515,679,572,21,21,8,95,23.20251483,0,0,18.75,225,1,29,Defender,30000000,0,0.0,1542,0.116731518,2.451361868,0.842415317,225,0.487005064,0.383561644,0.416766322,0.071337839,0.24405208,0.0
9594,1,0,6,0,Vincent Kompany,10-04-1986,Centre-Back,0,2018,FIFA World Cup_2018,5,0,0,6,0.639697429,277,258,6,1,0,94,23.20251483,123,1296,4.944444444,-34,1,32,Defender,8000000,-22000000,-0.733333333,1528,0.058900524,0.412303665,0.931407942,89,0.286699333,0.756164384,0.870587624,0.062228455,0.466408039,0.222355959
9619,0,1,8,0,Alan Hutton,30-11-1984,Right-Back,0,2015,Premier League_2015/2016,28,0,1,11,0.556799228,1232,876,60,25,11,100,21.50294251,0,0,0.0,0,0,31,Defender,2000000,0,0.0,2330,0.038626609,3.283261803,0.711038961,0,0.0,1.0,0.068763787,-0.1335732,-0.032404706,0.0
9850,1,1,7,0,Vangelis Moras,26-08-1981,Centre-Back,0,2015,Serie A_2015/2016,31,1,1,8,0.504723705,1176,956,57,28,8,94,21.50294251,0,0,0.0,0,0,34,Defender,500000,0,0.0,2917,0.061707233,2.622557422,0.81292517,0,0.0,1.0,0.628885886,0.163787663,0.396336775,0.0
9966,2,0,4,0,Almen Abdi,21-10-1986,Central Midfield,0,2015,Premier League_2015/2016,32,2,0,39,2.358758406,1020,814,85,20,15,97,21.50294251,0,0,0.0,0,0,29,Midfield,3500000,0,0.0,2245,0.080178174,4.20935412,0.798039216,0,0.0,1.0,0.164668273,0.203812606,0.18424044,0.0
